Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Columbia Heights,38.92525000000006,-77.02969999999993,"WMATA Bus Stop #1001975 (H1, H2, H3, H4)",38.92790827944805,-77.027131319046,Bus Station
Columbia Heights,38.92525000000006,-77.02969999999993,City Corner Mart,38.923999,-77.025314,Convenience Store
Columbia Heights,38.92525000000006,-77.02969999999993,Rita B Bright Family and Youth Center,38.921976,-77.03237299999998,Elementary School
Columbia Heights,38.92525000000006,-77.02969999999993,Columbia Heights Community Center,38.925359970462495,-77.03511709844666,Community Center
Columbia Heights,38.92525000000006,-77.02969999999993,Columbia Heights Metro Station,38.92873528026848,-77.03296531953445,Metro Station
Logan Circle,38.909140000000036,-77.02946999999995,The Studio Theatre,38.909956229756745,-77.03178153364127,Theater
Logan Circle,38.909140000000036,-77.02946999999995,Major General John A. Logan Statue,38.909638,-77.029635,Outdoor Sculpture
Logan Circle,38.909140000000036,-77.02946999999995,Zengo Cycle,38.91002901399607,-77.03201339891284,Cycle Studio
Logan Circle,38.909140000000036,-77.02946999999995,ChurchKey,38.90850981187965,-77.03170854517576,Beer Bar
Logan Circle,38.909140000000036,-77.02946999999995,Players Club,38.909053927260146,-77.03214134318499,Arcade
Logan Circle,38.909140000000036,-77.02946999999995,Logan 14 Aveda,38.90786118545999,-77.03215804950743,Salon / Barbershop
Logan Circle,38.909140000000036,-77.02946999999995,Estadio,38.91024518228392,-77.03222751617432,Spanish Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,Logan Circle Park,38.90961904664924,-77.02963650226594,Park
Logan Circle,38.909140000000036,-77.02946999999995,Kingfisher,38.90938737506456,-77.0321872830391,Bar
Logan Circle,38.909140000000036,-77.02946999999995,Slipstream,38.90835006149005,-77.03170984983444,Coffee Shop
Logan Circle,38.909140000000036,-77.02946999999995,Shake Shack,38.909024642826154,-77.03211015427871,Burger Joint
Logan Circle,38.909140000000036,-77.02946999999995,Le Diplomate,38.91136386420174,-77.03157238662237,French Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,Viceroy Washington DC,38.908047421876546,-77.03291147947311,Hotel
Logan Circle,38.909140000000036,-77.02946999999995,Great Wall Szechuan,38.910616,-77.031667,Chinese Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,Etto,38.91095897017029,-77.03171253204346,Italian Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,JINYA Ramen Bar,38.90845011013803,-77.03221963602826,Ramen Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,Sun Cleaners,38.90915853594029,-77.03204349930466,Laundry Service
Logan Circle,38.909140000000036,-77.02946999999995,Nina May,38.9084168507482,-77.02677726745604,Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,El Sol,38.9066264207343,-77.0268388860145,Mexican Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,Pearl Dive Oyster Palace,38.91163734694756,-77.03203656136256,Seafood Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,TRADE,38.909276851114,-77.0321164253239,Gay Bar
Logan Circle,38.909140000000036,-77.02946999999995,Tortino,38.90655393664671,-77.02713958915895,Italian Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,Barcelona Wine Bar,38.9121105,-77.032167,Wine Bar
Logan Circle,38.909140000000036,-77.02946999999995,Tilt,38.91172923971074,-77.03237577788389,Cocktail Bar
Logan Circle,38.909140000000036,-77.02946999999995,Whole Foods Market,38.909742552685756,-77.03342000643248,Grocery Store
Logan Circle,38.909140000000036,-77.02946999999995,sweetgreen,38.909722726416994,-77.0340026479859,Salad Place
Logan Circle,38.909140000000036,-77.02946999999995,Supra,38.90602283403474,-77.02680677175522,Eastern European Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,Black Jack,38.91164487255777,-77.03217973663801,Cocktail Bar
Logan Circle,38.909140000000036,-77.02946999999995,sweetgreen,38.9098374,-77.0339645,Salad Place
Logan Circle,38.909140000000036,-77.02946999999995,Seylou,38.907203255143976,-77.02508467579635,Bakery
Logan Circle,38.909140000000036,-77.02946999999995,Milk Bar Flagship,38.91058007251125,-77.03417233619366,Dessert Shop
Logan Circle,38.909140000000036,-77.02946999999995,Hando Medo,38.90784124234497,-77.03185265700209,Sushi Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,Number Nine,38.90989621671121,-77.03334599733353,Gay Bar
Logan Circle,38.909140000000036,-77.02946999999995,El Rinconcito Cafe,38.90545,-77.02689000000002,Latin American Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,Maxwell Park,38.90841476358483,-77.0242077112198,Wine Bar
Logan Circle,38.909140000000036,-77.02946999999995,SUNdeVICH,38.90772618882392,-77.02446526712384,Sandwich Place
Logan Circle,38.909140000000036,-77.02946999999995,Shinola,38.91241306950021,-77.03189277244053,Accessories Store
Logan Circle,38.909140000000036,-77.02946999999995,Logan Tavern,38.90979019093789,-77.03279882669449,American Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,La Colombe Coffee Roasters,38.90658413373735,-77.02495185460005,Coffee Shop
Logan Circle,38.909140000000036,-77.02946999999995,Streets Market,38.905042,-77.02934,Grocery Store
Logan Circle,38.909140000000036,-77.02946999999995,Miss Pixie's,38.912204389122365,-77.03201200321573,Furniture / Home Store
Logan Circle,38.909140000000036,-77.02946999999995,Washington Plaza Hotel,38.90597623,-77.03070053,Hotel
Logan Circle,38.909140000000036,-77.02946999999995,Commissary,38.909758465632756,-77.03350137023685,American Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,Vida Fitness,38.91013698944845,-77.03440689455228,Gym / Fitness Center
Logan Circle,38.909140000000036,-77.02946999999995,BodySmith,38.912293133249065,-77.03231265925226,Gym
Logan Circle,38.909140000000036,-77.02946999999995,Rice,38.911502822348076,-77.03200597079346,Thai Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,CherCher,38.90836,-77.0242,Ethiopian Restaurant
Logan Circle,38.909140000000036,-77.02946999999995,Calico,38.90621794647495,-77.02516416203196,Bar
Logan Circle,38.909140000000036,-77.02946999999995,Bluestone Lane,38.912773985316456,-77.03129511945548,Café
Logan Circle,38.909140000000036,-77.02946999999995,Blue Bottle Coffee,38.9097274366189,-77.03408136273528,Coffee Shop
Logan Circle,38.909140000000036,-77.02946999999995,Barbie Pond,38.91109113072089,-77.03419728256856,Sculpture Garden
Logan Circle,38.909140000000036,-77.02946999999995,SEPHORA,38.91308,-77.03166,Cosmetics Shop
Logan Circle,38.909140000000036,-77.02946999999995,Hotel Zena,38.90508,-77.031592,Hotel
Logan Circle,38.909140000000036,-77.02946999999995,Dr Carter G Woodson Home National Historic Site,38.910623493354564,-77.02401346695738,Historic Site
Logan Circle,38.909140000000036,-77.02946999999995,Aura Spa at Metropole,38.91012319347329,-77.03433197398924,Spa
Logan Circle,38.909140000000036,-77.02946999999995,Smoothie King,38.909323,-77.033443,Smoothie Shop
Logan Circle,38.909140000000036,-77.02946999999995,Wawa,38.905334,-77.03235,Convenience Store
Logan Circle,38.909140000000036,-77.02946999999995,DNV Rooftop Lounge,38.90522187234127,-77.03157545528356,Hotel Bar
Logan Circle,38.909140000000036,-77.02946999999995,Homewood Suites by Hilton,38.90653003001773,-77.03345060348511,Hotel
Logan Circle,38.909140000000036,-77.02946999999995,Wells Fargo,38.909844456114,-77.03360751271249,Bank
Logan Circle,38.909140000000036,-77.02946999999995,TD Bank,38.9098607,-77.03435209999998,Bank
Cardozo,38.91700000000003,-77.02830999999998,&pizza,38.91675504576514,-77.02924522453691,Pizza Place
Cardozo,38.91700000000003,-77.02830999999998,The Greek Spot,38.91753508164953,-77.02681481838225,Greek Restaurant
Cardozo,38.91700000000003,-77.02830999999998,The Lincoln Theatre,38.9174105494928,-77.0289423472131,Concert Hall
Cardozo,38.91700000000003,-77.02830999999998,Ben's Chili Bowl,38.917054368294394,-77.02886249822187,Hot Dog Joint
Cardozo,38.91700000000003,-77.02830999999998,U Street Music Hall,38.91715317879828,-77.02774286270143,Music Venue
Cardozo,38.91700000000003,-77.02830999999998,Izakaya Seki,38.91815126086969,-77.02777726845339,Japanese Restaurant
Cardozo,38.91700000000003,-77.02830999999998,The Fainting Goat,38.916833881394346,-77.03092396259306,Gastropub
Cardozo,38.91700000000003,-77.02830999999998,Dukem,38.916846,-77.027968,Ethiopian Restaurant
Cardozo,38.91700000000003,-77.02830999999998,The Smith,38.916838,-77.030565,American Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Jeni's Splendid Ice Creams,38.916372671496774,-77.03178226947784,Ice Cream Shop
Cardozo,38.91700000000003,-77.02830999999998,The Coffee Bar,38.91424397158875,-77.02827125787734,Coffee Shop
Cardozo,38.91700000000003,-77.02830999999998,Busboys and Poets,38.91793576439881,-77.03173398971558,American Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Yoga District,38.91582339389908,-77.03197512706983,Yoga Studio
Cardozo,38.91700000000003,-77.02830999999998,YMCA Anthony Bowen,38.91923191125872,-77.0311272854033,Gym
Cardozo,38.91700000000003,-77.02830999999998,The Wydown,38.91641858392863,-77.03218996524811,Coffee Shop
Cardozo,38.91700000000003,-77.02830999999998,Trader Joe's,38.91611389177997,-77.03223824501038,Grocery Store
Cardozo,38.91700000000003,-77.02830999999998,Service Bar DC,38.91687937615125,-77.02504724264145,Cocktail Bar
Cardozo,38.91700000000003,-77.02830999999998,Oohh’s & Aahh’s,38.917145586398675,-77.0262750250097,Southern / Soul Food Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Bresca,38.91579352881039,-77.03202582887911,New American Restaurant
Cardozo,38.91700000000003,-77.02830999999998,DC Noodles,38.91699950104992,-77.03243332996195,Thai Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Sudhouse,38.91699006031911,-77.03121769916841,Bar
Cardozo,38.91700000000003,-77.02830999999998,SoulCycle 14th Street,38.91668512759485,-77.03193062182697,Cycle Studio
Cardozo,38.91700000000003,-77.02830999999998,Archipelago,38.91714065735853,-77.02827662229538,Tiki Bar
Cardozo,38.91700000000003,-77.02830999999998,Thai X-ing,38.91759560158482,-77.02416479587555,Thai Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Ice Cream Jubilee,38.91562413160092,-77.03236703907804,Ice Cream Shop
Cardozo,38.91700000000003,-77.02830999999998,Maydan,38.91985650795005,-77.0310458055471,Restaurant
Cardozo,38.91700000000003,-77.02830999999998,sweetgreen,38.919365163729054,-77.03125639820428,Salad Place
Cardozo,38.91700000000003,-77.02830999999998,Off Road Cycling,38.91713399358296,-77.02429665676455,Gym
Cardozo,38.91700000000003,-77.02830999999998,The Gibson,38.91735769533489,-77.03168839216231,Speakeasy
Cardozo,38.91700000000003,-77.02830999999998,9:30 Club,38.91785402940214,-77.02368762832967,Music Venue
Cardozo,38.91700000000003,-77.02830999999998,Colada Shop,38.91564326332181,-77.03224583369928,Cuban Restaurant
Cardozo,38.91700000000003,-77.02830999999998,La Colombe Coffee Roasters,38.920109654678384,-77.03104556224675,Coffee Shop
Cardozo,38.91700000000003,-77.02830999999998,Compass Rose,38.91543250357672,-77.03164145350456,New American Restaurant
Cardozo,38.91700000000003,-77.02830999999998,DC9,38.9167003186554,-77.0242077112198,Nightclub
Cardozo,38.91700000000003,-77.02830999999998,Left Door,38.91424397158875,-77.03148454427719,Cocktail Bar
Cardozo,38.91700000000003,-77.02830999999998,Cork Wine Bar and Market,38.914365017021105,-77.03155428171158,Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Ted's Bulletin,38.91471197969131,-77.03213325464425,American Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Landmark Atlantic Plumbing Cinema,38.917904461140495,-77.02331990003586,Movie Theater
Cardozo,38.91700000000003,-77.02830999999998,Dirty Goose,38.917129165541056,-77.02461752736066,Gay Bar
Cardozo,38.91700000000003,-77.02830999999998,Emmy Squared,38.91641441007239,-77.02346205711366,Pizza Place
Cardozo,38.91700000000003,-77.02830999999998,The Source Theatre,38.915306824635344,-77.03177834726974,Theater
Cardozo,38.91700000000003,-77.02830999999998,Room & Board,38.91535076440004,-77.03235849738803,Furniture / Home Store
Cardozo,38.91700000000003,-77.02830999999998,Bar Pilar,38.915120502813004,-77.03168570995331,Bar
Cardozo,38.91700000000003,-77.02830999999998,Som Records,38.91538699741041,-77.03194483701115,Record Shop
Cardozo,38.91700000000003,-77.02830999999998,Tacos El Chilango,38.91814005353583,-77.02782713680895,Taco Place
Cardozo,38.91700000000003,-77.02830999999998,Garden District,38.91418490227285,-77.03181735362192,Beer Garden
Cardozo,38.91700000000003,-77.02830999999998,Seven Reasons,38.919493,-77.032259,Latin American Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Habesha,38.91637199196733,-77.02394659447191,Ethiopian Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Orangetheory Fitness,38.91644371189682,-77.03190845058363,Gym / Fitness Center
Cardozo,38.91700000000003,-77.02830999999998,Haikan,38.917896113602616,-77.02313750982285,Ramen Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Tico,38.91657301643589,-77.03221142292024,Mexican Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Doi Moi,38.914273,-77.032053,Asian Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Compass Coffee,38.91622867322243,-77.02277809381484,Coffee Shop
Cardozo,38.91700000000003,-77.02830999999998,Goodwood,38.9168775700141,-77.03331528250581,Thrift / Vintage Store
Cardozo,38.91700000000003,-77.02830999999998,RIDE DC,38.919779876103284,-77.03198262920155,Gym / Fitness Center
Cardozo,38.91700000000003,-77.02830999999998,Chicken + Whiskey,38.913783,-77.032157,South American Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Roy Boys,38.91826543281761,-77.02306821613664,Fried Chicken Joint
Cardozo,38.91700000000003,-77.02830999999998,Black Cat,38.914560030887664,-77.03163857773697,Rock Club
Cardozo,38.91700000000003,-77.02830999999998,Lost Society,38.91714,-77.031592,Cocktail Bar
Cardozo,38.91700000000003,-77.02830999999998,Hazel,38.917570558859246,-77.02329039573668,New American Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Florida Avenue Grill,38.9207852895609,-77.02711105085304,Southern / Soul Food Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Whole Foods Market,38.919861,-77.024472,Grocery Store
Cardozo,38.91700000000003,-77.02830999999998,Franklin Hall,38.920055072641865,-77.0313728658064,Bar
Cardozo,38.91700000000003,-77.02830999999998,Provision No. 14,38.918240448725136,-77.03226506710051,New American Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Lupo Verde,38.915711111795005,-77.03220069408417,Italian Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Capo Italian Deli,38.91670498379281,-77.02257358922171,Sandwich Place
Cardozo,38.91700000000003,-77.02830999999998,Thurgood Marshall Center for Service and Heritage,38.914944511792854,-77.02831732465839,Historic Site
Cardozo,38.91700000000003,-77.02830999999998,Little Leaf,38.9141728906051,-77.03244553479416,Garden Center
Cardozo,38.91700000000003,-77.02830999999998,Current Boutique,38.914470153472365,-77.03187807962692,Boutique
Cardozo,38.91700000000003,-77.02830999999998,Whitelaw Market,38.91540685783604,-77.02968352873725,Grocery Store
Cardozo,38.91700000000003,-77.02830999999998,Cafe Saint-Ex,38.91545859053494,-77.03177824616431,Gastropub
Cardozo,38.91700000000003,-77.02830999999998,Washington Improv Theater,38.91517087965506,-77.03191104227528,Theater
Cardozo,38.91700000000003,-77.02830999999998,Pacers Running Store,38.9147553423504,-77.03183823831338,Clothing Store
Cardozo,38.91700000000003,-77.02830999999998,Taqueria Nacional,38.91572363348701,-77.03253597021101,Mexican Restaurant
Cardozo,38.91700000000003,-77.02830999999998,West Elm,38.913694912040256,-77.0320294019999,Furniture / Home Store
Cardozo,38.91700000000003,-77.02830999999998,Peet's Coffee,38.914994,-77.031733,Coffee Shop
Cardozo,38.91700000000003,-77.02830999999998,El Centro D.F.,38.91469,-77.03155,Mexican Restaurant
Cardozo,38.91700000000003,-77.02830999999998,Westminster Park,38.91495637338449,-77.0246919437174,Playground
Cardozo,38.91700000000003,-77.02830999999998,Bird's Eye Coffee Bar & Eatery,38.914266999999995,-77.032341,Sandwich Place
Cardozo,38.91700000000003,-77.02830999999998,French Street Park,38.91365544292257,-77.02589721377939,Park
Van Ness,38.94320000000005,-77.06496999999995,Calvert Woodley,38.945120559119054,-77.06369519233705,Wine Shop
Van Ness,38.94320000000005,-77.06496999999995,Pho 14,38.94345167249264,-77.06278324127197,Noodle House
Van Ness,38.94320000000005,-77.06496999999995,Potbelly Sandwich Shop,38.94562065607996,-77.06468239901011,Sandwich Place
Van Ness,38.94320000000005,-77.06496999999995,Sfoglina,38.94676437403946,-77.06466615200044,Italian Restaurant
Van Ness,38.94320000000005,-77.06496999999995,Bread Furst,38.94753668588991,-77.0657178493758,Bakery
Van Ness,38.94320000000005,-77.06496999999995,Soapstone Market,38.94728170892051,-77.06483244895934,Market
Van Ness,38.94320000000005,-77.06496999999995,Thai Pad,38.947567045620964,-77.06541566066439,Thai Restaurant
